order_id,customer_id,order_date,order_amount,shipping_address,order_status,payment_id,payment_date,payment_amount,payment_method,payment_status,cohort_month,order_month,cohort_index
0f4c772a-947a-452a-99ca-44a8fd6ce683,4737,2024-12-01,332.71,"57006 Mark Underpass Apt. 203, Port Paul, AZ 53750",pending,151b3de5-79b2-4a3d-8c09-78e1eff35a7f,2020-08-08,148.54,bank transfer,completed,2024-12,2024-12,0
574dd4da-0b64-4006-89de-76622dcd9527,3444,2023-01-09,443.9,"867 Rojas Parkway Apt. 898, Bruceview, DC 46273",delivered,db88d57c-3a49-4881-9d77-5a2980950337,2020-05-11,307.7,bank transfer,completed,2023-01,2023-01,0
a7e69cdc-1350-498d-9a41-60aef9996787,7790,2020-02-27,383.19,"989 Debbie Square, Whitneyburgh, VT 78482",pending,3391d610-b0be-4225-a38c-6a4aa27c8d8f,2024-05-18,463.83,paypal,completed,2020-02,2020-02,0
c7ade461-f300-44ae-a638-80b0f32207e8,9882,2020-10-07,223.15,"626 Paul Mountain, Jessicachester, MN 48875",shipped,b7068041-0f5a-479f-b65f-3b34919fd48b,2025-01-28,488.73,credit card,completed,2020-10,2020-10,0
0d9acc79-d765-454a-86c3-8d08f751f763,6198,2020-03-12,354.22,"USNV Robinson, FPO AP 47149",delivered,ec561603-858a-4dcc-82d2-ac06496b7f1f,2024-08-17,466.65,bank transfer,completed,2020-03,2020-03,0
4ce37f37-532e-44ab-82d1-555e0280dfb9,5865,2023-01-05,45.51,"130 Calhoun Turnpike, Port Gabrielle, OR 68081",shipped,914f6040-2739-4740-8632-23173d9a0fa0,2021-09-20,64.54,paypal,completed,2020-10,2023-01,27
e96eb242-1f57-4432-8127-94920e62c3c9,9023,2024-03-29,239.52,"20866 George Track, Jonmouth, CA 58653",shipped,927769f5-d38f-4f8d-99a6-c2d5f32fe4d4,2023-02-10,469.19,credit card,completed,2024-03,2024-03,0
034b0b38-ac39-4bc4-b15d-21ab830d922e,4204,2024-09-18,304.81,"3140 Cameron Drive Suite 667, Margaretstad, AZ 04848",pending,65fd042b-4ac2-4c48-b0ec-f119af10cfe3,2023-06-22,172.02,bank transfer,completed,2021-04,2024-09,41
0f4e3f96-013d-4911-af2b-74ab1393477f,6673,2022-05-23,43.05,"3781 Miller Mews Suite 606, Rojasside, PA 68273",delivered,f4c0832a-4672-4c30-8120-b93a609606bb,2021-03-14,313.63,credit card,completed,2022-05,2022-05,0
830bc72e-016e-4f37-9034-bf667b70b0c6,2054,2020-07-26,244.95,"40679 Turner Dale, Katrinaton, DE 79179",shipped,a8c37e41-9c22-4612-8ffb-d207cb3a4319,2020-03-28,85.54,credit card,completed,2020-07,2020-07,0
b14a33ae-aa87-46ee-8e61-650a8b7c8113,3627,2020-11-23,110.59,"916 Garrison Rapids, North Brett, VT 26713",shipped,9f543eef-662b-42ea-8db0-371b1142f240,2024-05-06,490.03,bank transfer,completed,2020-11,2020-11,0
66072460-29e6-4af7-a067-b08ed06e8a6a,1236,2022-12-26,276.09,"866 Barbara Pine, Port Josephtown, NJ 90834",pending,82c460e4-c2a7-449e-a89c-9866e404c348,2024-05-29,330.63,bank transfer,completed,2022-12,2022-12,0
2ec98641-4de4-4e27-8a84-4eb6f4e56074,9325,2020-03-01,352.72,"1256 Cameron Rapids Suite 002, Benjaminshire, HI 82658",delivered,8769b948-8dc2-4a69-9443-692813e6d35d,2022-04-17,272.25,credit card,completed,2020-03,2020-03,0
4ca72853-ae0c-4742-b879-ce3ea9f62aad,3721,2020-12-26,317.86,"PSC 3889, Box 5524, APO AE 86043",delivered,d2dc6948-cd3a-46e8-af94-f205afe92787,2021-04-25,113.87,paypal,completed,2020-12,2020-12,0
a5843274-231b-442f-af2d-3b29516dee95,2049,2024-07-23,312.42,"369 Tara Parks Apt. 978, Whitefurt, GU 53307",shipped,1f82358b-42ef-4415-9a9d-2a9bdcbbfbcb,2024-01-14,60.32,credit card,completed,2024-07,2024-07,0
b13d42a6-bf79-4b07-81c3-49aeb448e6b4,5151,2020-11-21,416.51,"15644 Jacob Underpass, Allisonville, MO 12759",shipped,c8c07086-9862-4e4b-a1aa-2f0a3081aa28,2025-03-09,252.8,credit card,completed,2020-11,2020-11,0
61dce9b9-5105-435a-bd50-9b989d2618b7,9029,2024-09-22,310.41,"243 Jessica Fields Apt. 380, Lake Michaelland, PW 24085",pending,831c86e6-f566-4fec-ac7d-9ee54ab48d22,2022-08-30,427.43,credit card,completed,2024-09,2024-09,0
d5736bfe-164e-4875-b2ca-498e6ab4f0c0,2323,2020-03-10,25.86,"69670 Abigail Square, South Heatherview, MO 05694",shipped,650f9732-94c5-45ad-ae13-83c3c58a407d,2022-08-16,399.48,paypal,completed,2020-03,2020-03,0
d5736bfe-164e-4875-b2ca-498e6ab4f0c0,2323,2020-03-10,25.86,"69670 Abigail Square, South Heatherview, MO 05694",shipped,cc53e6c5-0312-4bad-b57c-b7aa40332f8e,2024-05-07,407.56,paypal,completed,2020-03,2020-03,0
37ba0e1d-8f15-4123-8caa-3af7466bf7ca,4119,2020-11-02,338.14,"6467 Mary Well Suite 695, Evanmouth, WI 85011",delivered,b780842b-57d4-4420-bc3f-27968df3e02e,2024-05-22,333.64,paypal,completed,2020-11,2020-11,0
37ba0e1d-8f15-4123-8caa-3af7466bf7ca,4119,2020-11-02,338.14,"6467 Mary Well Suite 695, Evanmouth, WI 85011",delivered,e24a8a6e-5b1f-4922-ad2d-385631907b67,2023-11-16,49.0,bank transfer,completed,2020-11,2020-11,0
37ba0e1d-8f15-4123-8caa-3af7466bf7ca,4119,2020-11-02,338.14,"6467 Mary Well Suite 695, Evanmouth, WI 85011",delivered,1e88f9a6-76b6-4d75-965f-d0d6815fa860,2023-11-06,310.02,paypal,completed,2020-11,2020-11,0
13bb7950-42a3-4903-a14e-e9962a0eab2e,6421,2023-05-23,405.37,"883 Kenneth Gardens, Hensleymouth, RI 08441",delivered,ac9be8cc-464f-4383-ba6b-d3a110a520d4,2020-03-15,303.23,paypal,completed,2023-05,2023-05,0
13bb7950-42a3-4903-a14e-e9962a0eab2e,6421,2023-05-23,405.37,"883 Kenneth Gardens, Hensleymouth, RI 08441",delivered,17e7eb6a-888c-4d62-bd5e-886674767da8,2023-02-16,378.26,paypal,completed,2023-05,2023-05,0
2d34efa2-3238-431d-a494-f0003ada94c4,3031,2022-09-22,216.79,"4637 Troy Key, Tiffanyhaven, IL 64371",pending,ad752993-bb60-418a-bb13-b35f46777cec,2021-04-19,97.36,paypal,completed,2022-09,2022-09,0
d2850968-fc90-46ac-ba3f-510a6df96475,1450,2022-07-22,58.93,"227 Brian Station, Alvarezborough, VI 12911",delivered,1bd015c4-ad01-42f2-a8f2-ac7aadc3fa0c,2024-12-15,372.5,bank transfer,completed,2022-07,2022-07,0
a7f34ed4-54f2-446c-8038-2975e70206c7,7810,2023-05-26,58.37,"8138 Kyle Keys, Sethburgh, KY 88795",delivered,2013b3dc-5578-46ee-a2a3-ab03953501c3,2023-03-15,214.02,credit card,completed,2023-05,2023-05,0
b7cde80f-c042-4809-aea5-f6bfeaf31dfe,5006,2021-09-28,351.19,"086 Vincent Burg, North Nathanfort, MA 01830",shipped,549411af-6d84-44d4-b4d8-b8a5233597aa,2024-12-24,469.58,bank transfer,completed,2021-09,2021-09,0
9d81d02c-c462-4681-86e1-f57e76b2f822,4163,2022-06-28,492.21,"41429 Powers Mount Apt. 241, Port Louischester, IN 18198",delivered,9ec1f05f-2f5c-4dad-9edc-074238bf0441,2023-05-04,424.27,credit card,completed,2022-03,2022-06,3
2da97d38-3305-4ab2-9878-ab8f4e6ad0fb,9819,2020-07-04,96.81,"67237 Holly Burg, New Laura, MT 43309",shipped,64fcc2e4-d83a-43f1-b402-ca697ca5b9ec,2024-07-20,393.55,bank transfer,completed,2020-07,2020-07,0
6710b01d-d374-4cff-8601-6e65279f276e,9743,2022-03-11,446.54,"1422 April Brook Suite 397, Perryhaven, LA 62711",delivered,91854553-eb26-4475-bb2e-6d1f6f07ae83,2025-02-27,131.56,bank transfer,completed,2022-03,2022-03,0
6710b01d-d374-4cff-8601-6e65279f276e,9743,2022-03-11,446.54,"1422 April Brook Suite 397, Perryhaven, LA 62711",delivered,de08ed06-1a46-4f13-9808-7910f88e6d1d,2020-06-21,69.97,paypal,completed,2022-03,2022-03,0
8194ef87-3b08-4b56-a433-e0658fc78640,8074,2024-09-24,43.03,"41340 Wells Roads, Jillview, MD 39734",pending,a909ee32-e1d3-45b5-9a7d-58a4ff88dbb1,2020-11-30,96.77,credit card,completed,2020-10,2024-09,47
6fd15eb8-da08-44bc-8a60-f09911b13f7a,3150,2022-01-23,97.26,"1881 Cortez Coves Suite 233, Jamesview, IL 80525",shipped,b401e822-dab7-41da-88e7-809ea677d9fc,2022-01-02,212.07,credit card,completed,2022-01,2022-01,0
e420e5cc-31fb-4461-9b63-a050b46fa735,2446,2020-11-20,62.42,"885 Roberts Cliffs Suite 008, Susanview, AZ 35875",shipped,3045ca25-bf4e-4a4d-b106-d29e4fda278f,2024-12-15,278.57,credit card,completed,2020-11,2020-11,0
fb784bef-fe00-4608-ab40-25ac6ac33b15,8359,2023-03-06,494.83,"06229 Jacobs Pike, Kylechester, GU 12624",delivered,cb873a50-c9e9-46ad-b934-70e9793a55d4,2022-03-28,328.59,credit card,completed,2022-10,2023-03,5
fb784bef-fe00-4608-ab40-25ac6ac33b15,8359,2023-03-06,494.83,"06229 Jacobs Pike, Kylechester, GU 12624",delivered,4b997f7b-5471-4714-a285-3b96475725d8,2022-06-30,147.92,credit card,completed,2022-10,2023-03,5
09d8831e-2247-4193-bda8-8029a9af14dc,4661,2024-12-21,18.98,"37063 Karen Overpass, Davistown, PR 64455",pending,626a7b88-17fa-4eab-b968-c83948278bc1,2021-06-20,34.2,paypal,completed,2024-12,2024-12,0
09d8831e-2247-4193-bda8-8029a9af14dc,4661,2024-12-21,18.98,"37063 Karen Overpass, Davistown, PR 64455",pending,b68c1e18-9e4b-4ae5-9b6d-5562c026b68b,2021-07-25,475.47,paypal,completed,2024-12,2024-12,0
ad82cd63-409d-4b49-ba0a-6ab409665bfc,7159,2022-04-08,39.79,"864 Pineda Port, Port Jason, OK 23787",delivered,67226216-6379-44e2-bb9c-2d09ef3bc570,2025-02-08,484.63,bank transfer,completed,2022-04,2022-04,0
ad82cd63-409d-4b49-ba0a-6ab409665bfc,7159,2022-04-08,39.79,"864 Pineda Port, Port Jason, OK 23787",delivered,dc02027f-2de9-4bec-9b5b-861b43e318e4,2021-11-09,370.39,paypal,completed,2022-04,2022-04,0
7b8dae25-4fcf-4bce-8651-321af2a1f0ff,2914,2025-02-16,376.37,"6700 Pierce Extension Apt. 162, Port Sara, TN 13240",delivered,6ae62d98-0a48-4179-94fe-14e333f9b171,2020-02-20,183.58,bank transfer,completed,2020-03,2025-02,59
6f07d0b7-a080-459f-9b2a-417d04944ad9,3074,2024-12-02,238.61,"1711 Jack Point, Laurenside, MN 83269",delivered,a810ee14-78f5-49fe-887f-41bffabf19f6,2020-09-16,6.89,credit card,completed,2024-12,2024-12,0
aed83b15-097e-4295-b82b-04f1cdd36628,6379,2024-12-23,351.01,"79651 Thomas Row Apt. 405, Singhton, KS 30214",shipped,a7cd8a9c-0b42-4792-8e54-d340ebda0e7e,2022-01-16,479.43,bank transfer,completed,2022-07,2024-12,29
aed83b15-097e-4295-b82b-04f1cdd36628,6379,2024-12-23,351.01,"79651 Thomas Row Apt. 405, Singhton, KS 30214",shipped,c2a60626-5314-4290-bba6-c9b5ddab4f41,2023-08-16,399.66,bank transfer,completed,2022-07,2024-12,29
813c65a7-6a9b-4e55-a78a-aa983d84975d,4609,2021-03-10,113.51,"43128 Meza Branch Apt. 369, South Linda, FM 19051",delivered,24a507c6-2a99-4eb9-8853-a768df312dd8,2024-08-21,43.82,credit card,completed,2021-03,2021-03,0
123195dc-e216-4c0f-a671-4529a9afecf4,8958,2020-01-15,376.6,"29670 Mcgrath Flats, Doyleshire, AK 02049",delivered,ab79a2dc-6a4c-419e-875b-938312910790,2020-02-01,225.52,paypal,completed,2020-01,2020-01,0
d2e20927-ebfa-4859-82b3-e304c40e0749,9390,2024-08-08,204.32,"16434 Nathan Hollow Apt. 285, Millerport, GA 14338",delivered,519250f7-1c43-4327-9616-0fd3f7523cc8,2022-09-23,495.36,bank transfer,completed,2024-08,2024-08,0
b4771ec3-4db0-48c0-bf00-ca207dd78ec8,1140,2023-10-23,326.07,"386 Reynolds Camp Suite 862, Reyesfort, NE 23991",pending,afcca597-c79a-4ae2-9ecd-344f07b97446,2020-08-14,361.92,credit card,completed,2023-10,2023-10,0
ad86693f-3f35-4f45-8274-088a9b2c26e6,5540,2022-06-06,64.06,"485 Ashley Burg, East Caitlin, NV 17087",shipped,f68dd66f-01b7-4a0e-a971-f9e324e8dc83,2024-08-31,226.26,bank transfer,completed,2022-06,2022-06,0
6b2c4d2d-788b-45b8-879c-b81734fd2d4a,8403,2020-04-03,207.47,"42099 Erik Divide, Port Patriciaborough, WY 60764",shipped,38ac0515-bb5b-4f36-83b0-01e7ea0c9747,2023-08-02,50.26,paypal,completed,2020-02,2020-04,2
d006db1f-5283-47aa-82ab-a644c659611d,7980,2025-03-28,76.36,"296 Johnson Shore Apt. 514, Foleyfort, NE 57433",delivered,9536962a-8952-472f-9e53-a04974c85565,2022-10-08,260.52,bank transfer,completed,2025-03,2025-03,0
328b0ec1-4f5f-42ca-855d-7886c7d93291,9449,2025-03-31,171.4,"129 Leslie Brooks, Lake Darren, MP 47636",delivered,40a82b98-5642-47bc-a559-f13ad7ce6aa6,2024-09-18,302.23,credit card,completed,2025-03,2025-03,0
2de4409b-a3d9-4cde-8bfc-409056426087,8031,2024-04-19,188.3,"194 Guzman Summit, West Sandra, PW 87521",pending,d5200f24-76f8-48c4-bda7-fcf314e859af,2022-01-02,498.48,credit card,completed,2020-03,2024-04,49
da231549-29cd-4736-aaf8-79638dfa7065,8380,2024-09-12,258.62,"02404 Gillespie Canyon Apt. 586, North Michelleland, UT 99715",shipped,3adfe733-2348-440f-bd1a-f2f81e72b7b8,2021-06-04,261.11,credit card,completed,2024-09,2024-09,0
a66982fd-750a-4554-b489-9b7cc097dfc5,9140,2024-01-19,171.63,"PSC 9569, Box 8829, APO AE 17707",delivered,ec73d38d-1df5-4f18-802a-4792cebc8888,2023-03-16,497.31,bank transfer,completed,2024-01,2024-01,0
a66982fd-750a-4554-b489-9b7cc097dfc5,9140,2024-01-19,171.63,"PSC 9569, Box 8829, APO AE 17707",delivered,c9c83dbe-4e70-4fd5-a4a1-df53c50878f1,2020-12-11,414.43,paypal,completed,2024-01,2024-01,0
14127893-c08a-4d1f-a8fb-52fad57cfe4b,4449,2023-06-11,37.83,"63501 Ryan Tunnel Suite 131, Simschester, UT 62785",pending,a0bc6b75-9bc7-4f80-8387-acbebc5527cc,2023-06-03,109.6,paypal,completed,2023-06,2023-06,0
3ac1a4d1-cbd2-4d79-97c2-f961c1310ca5,4167,2022-06-12,164.99,"00579 Eric Squares, East Jennifer, ND 51642",shipped,7050462f-c8eb-4d14-8cc4-03521d4ed8dd,2020-12-10,65.79,bank transfer,completed,2022-06,2022-06,0
6567585a-975c-4ccf-90fb-6cf03e1a3756,3434,2022-10-17,103.47,"445 Roger Gateway, South Christopherfort, FM 17874",delivered,d81d2d62-34d0-42a6-b95e-4cdfeed6757b,2021-10-14,8.92,credit card,completed,2022-10,2022-10,0
5b26a5ac-0933-4560-9773-dd504a4da5a5,9209,2025-01-02,167.56,"24717 Novak Fall, West Olivia, OK 91418",shipped,c0c53e87-c30a-406d-b4db-ae1999541982,2024-12-02,245.8,credit card,completed,2022-06,2025-01,31
cc8b343a-f3bf-46b7-931a-336db96d245d,4068,2020-01-09,119.86,"7558 Daniels Ranch, Philipberg, OK 49405",shipped,d158af02-4616-4cad-b2b5-ebc07aa95113,2020-10-30,256.96,paypal,completed,2020-01,2020-01,0
647b7ac1-93d2-41e1-a0df-2f5481d26dc1,7432,2020-06-01,164.38,"219 Peggy Crest Apt. 416, Williamsbury, LA 13446",shipped,6bba800d-4ec6-4bb7-a5f1-bdf24961d4da,2020-01-22,163.45,paypal,completed,2020-06,2020-06,0
32d3c071-9c07-429f-9997-1c2242273738,2226,2021-02-17,153.09,"9057 Clarke Village, Smithmouth, ID 10025",delivered,4f8e3f3d-98e4-4c44-b5a1-9b11803ad577,2023-08-06,68.96,paypal,completed,2021-02,2021-02,0
32d3c071-9c07-429f-9997-1c2242273738,2226,2021-02-17,153.09,"9057 Clarke Village, Smithmouth, ID 10025",delivered,e6a8ecd3-50e3-4c5e-a2d9-634469f87581,2022-01-19,223.8,paypal,completed,2021-02,2021-02,0
32d3c071-9c07-429f-9997-1c2242273738,2226,2021-02-17,153.09,"9057 Clarke Village, Smithmouth, ID 10025",delivered,c6dc989a-8789-418f-8465-3db551e42b6f,2022-02-09,190.63,credit card,completed,2021-02,2021-02,0
d30c1719-250d-4201-86dd-377d22d87895,1686,2021-11-22,457.49,"7125 Mark Crescent Apt. 012, Hernandezbury, MO 21171",shipped,3cbe4612-b46d-4db3-9541-734f51ab9c0d,2024-08-13,489.33,bank transfer,completed,2021-11,2021-11,0
4a16e7bc-fe30-47e5-9fa9-400d7c3df192,3766,2020-03-22,435.96,"5300 John Crossroad, Gomezshire, HI 07201",delivered,826914a4-beb0-47d0-9a44-6dbb7c0d522a,2022-07-16,213.05,paypal,completed,2020-03,2020-03,0
1a2a6262-deed-4bd4-9fb8-c2944d3f40dd,6778,2021-02-06,131.68,"353 Heather Mountains, Montoyastad, AZ 99682",shipped,e4cd3bf3-7c61-4e85-8cb8-3de383756d9f,2023-02-03,266.02,credit card,completed,2021-02,2021-02,0
1a2a6262-deed-4bd4-9fb8-c2944d3f40dd,6778,2021-02-06,131.68,"353 Heather Mountains, Montoyastad, AZ 99682",shipped,0fcefc7c-c6f7-4bc9-989f-52bcae53fd56,2022-06-12,56.44,credit card,completed,2021-02,2021-02,0
2b097ca7-04d5-4714-b842-3c29ffde96b3,2011,2025-04-14,138.8,"69446 Andrew Rest, Michaelberg, KS 06085",pending,12a6618a-6321-46e3-aa64-d942b4c23fdf,2023-11-15,317.14,paypal,completed,2025-04,2025-04,0
2b097ca7-04d5-4714-b842-3c29ffde96b3,2011,2025-04-14,138.8,"69446 Andrew Rest, Michaelberg, KS 06085",pending,96ee972e-788d-475a-bd91-da5e4986efd3,2025-02-15,90.53,bank transfer,completed,2025-04,2025-04,0
4546c22a-b572-4a9a-b669-ce6895a41380,3328,2024-05-19,474.54,"759 Amy Shores, North Jim, GA 27966",pending,c607b6dd-a325-49d4-98ba-932dde9252ac,2023-10-19,37.07,paypal,completed,2023-10,2024-05,7
77b40ba1-d524-470c-a157-48fa31fcc746,1543,2021-02-06,233.98,"9682 Shelton Key, Fryefort, IA 97502",delivered,23c8a1f6-672f-405c-8121-0783c7d3fb5d,2021-12-20,11.54,bank transfer,completed,2020-04,2021-02,10
7865861c-dcc9-400b-8ce1-1df7a3290d18,4788,2021-06-06,298.2,"942 Michael Common Apt. 388, New Diamondland, DC 18597",delivered,4f7f2d4b-90a7-4fa7-80da-957fe5d1a457,2023-10-08,297.62,bank transfer,completed,2021-06,2021-06,0
3b759733-209d-47ea-b1cc-da532b241345,2188,2020-12-03,372.91,"4070 Kelly Circle, Port Codyport, WA 19873",shipped,9f50cb8f-6638-4ade-9edf-7c206a74feee,2025-03-24,351.57,credit card,completed,2020-12,2020-12,0
a9c71931-d925-4e5c-b253-8a5725f49c4b,3615,2021-08-09,94.93,"496 Torres Club Suite 031, West Troyside, VI 67006",pending,fea9d34b-0516-4eb1-8a97-8ce70973ab4f,2024-03-04,57.99,paypal,completed,2021-08,2021-08,0
dfdf5337-9ec6-484a-867c-b9473a6e0b5e,3063,2021-07-22,443.39,"761 Davis Island, North Bethview, CT 95489",delivered,b89bd0d1-961e-44d6-a64d-0e44fa2f4ebb,2024-04-29,439.09,bank transfer,completed,2021-07,2021-07,0
012e2fb3-9149-42b7-9d62-eb4ca39f3ea9,6310,2023-04-01,250.59,"603 Crawford Curve, New Robin, MS 66939",delivered,68bd79d2-4466-4cea-878b-bfa7a2fa6cdc,2024-06-06,333.24,paypal,completed,2023-04,2023-04,0
012e2fb3-9149-42b7-9d62-eb4ca39f3ea9,6310,2023-04-01,250.59,"603 Crawford Curve, New Robin, MS 66939",delivered,93544e18-1389-469a-b64b-b0e0e33ab3ad,2024-05-24,292.44,credit card,completed,2023-04,2023-04,0
012e2fb3-9149-42b7-9d62-eb4ca39f3ea9,6310,2023-04-01,250.59,"603 Crawford Curve, New Robin, MS 66939",delivered,b2dc7ba6-036a-41d2-b233-964040cb9171,2023-01-01,179.22,credit card,completed,2023-04,2023-04,0
22266472-cbf4-4e99-a8ca-0f0df213c6ad,7557,2023-06-06,104.82,"3645 Ware Trail Suite 862, Port Michael, OR 62492",shipped,6707c626-69bf-491e-8667-b54cea66d6b3,2023-08-30,322.62,bank transfer,completed,2020-05,2023-06,37
6d467f6e-2a7f-4a71-9527-157593dff105,7904,2021-09-09,488.26,"4045 Stafford Station, Barbarahaven, NE 15449",delivered,da8fcbd8-be22-401a-af6f-4d78db3bc3f6,2022-11-14,98.23,credit card,completed,2021-09,2021-09,0
b9ad6d14-9bcb-4475-8528-7045024ccb01,1868,2020-06-20,451.75,"0029 Elliott Land Apt. 298, North Robert, GA 26597",pending,c7f8852e-873b-4c42-acfe-07bd07550cb1,2023-06-10,99.52,bank transfer,completed,2020-06,2020-06,0
f6711fd5-fd23-4ef3-82bc-af93db26423b,7815,2021-07-03,354.81,"9568 Baldwin Knoll, Butlerborough, FL 04417",pending,e73757b5-cdd3-4a46-950a-5b6b1c38b686,2021-05-20,402.7,bank transfer,completed,2020-03,2021-07,16
0e875e5f-b6ad-4d85-82eb-0fd654eb2114,5435,2020-09-11,250.62,"025 Jon Falls, Lake Walter, PA 45915",shipped,c0522568-6551-4dd5-a124-27b551449e04,2021-09-26,433.32,credit card,completed,2020-09,2020-09,0
0e875e5f-b6ad-4d85-82eb-0fd654eb2114,5435,2020-09-11,250.62,"025 Jon Falls, Lake Walter, PA 45915",shipped,f39a2e72-3d89-4e31-bba2-d75e154dc63a,2023-10-14,33.72,bank transfer,completed,2020-09,2020-09,0
7e80ec37-6e80-4d63-9201-62236f4e0cf8,7989,2020-07-23,444.2,"2554 Amy Mission Apt. 441, East Brianborough, CT 40996",pending,76e02e21-b085-4628-81d2-14740335ea04,2021-07-30,51.43,credit card,completed,2020-07,2020-07,0
7e80ec37-6e80-4d63-9201-62236f4e0cf8,7989,2020-07-23,444.2,"2554 Amy Mission Apt. 441, East Brianborough, CT 40996",pending,a83ee503-9ff6-47db-8817-1cfcd7acf905,2022-08-01,335.65,credit card,completed,2020-07,2020-07,0
7e80ec37-6e80-4d63-9201-62236f4e0cf8,7989,2020-07-23,444.2,"2554 Amy Mission Apt. 441, East Brianborough, CT 40996",pending,b4363fee-81ff-4068-bc6d-b65315154bfc,2023-01-03,248.07,paypal,completed,2020-07,2020-07,0
44c6b2f6-7b0f-4fe7-90ad-dd228e22db31,8110,2022-12-17,52.34,"06078 Thornton Creek Suite 148, Westville, MD 90381",delivered,e8d6c87a-be3b-4f73-a6b4-a822e376b311,2024-09-25,10.84,credit card,completed,2022-12,2022-12,0
a14286fc-aecb-46cb-86f2-dab3cd054b22,7535,2024-12-24,266.0,"311 Caitlin Mountains Apt. 761, Wilsonland, CT 49687",delivered,223930b3-3736-4274-99b8-24d377bfd524,2024-12-10,264.3,paypal,completed,2024-12,2024-12,0
84e8d65c-a733-4a34-8df5-137805788f14,7570,2024-12-01,346.64,"83792 Valenzuela Prairie Apt. 997, Brandonbury, GA 72056",shipped,f264b77b-746c-43b7-ba25-7997d8e2ba12,2023-06-14,491.74,credit card,completed,2024-12,2024-12,0
84e8d65c-a733-4a34-8df5-137805788f14,7570,2024-12-01,346.64,"83792 Valenzuela Prairie Apt. 997, Brandonbury, GA 72056",shipped,8d6c5484-01d8-4dc6-a3f0-f955fbebf001,2020-12-28,18.65,credit card,completed,2024-12,2024-12,0
d1f4cc8c-0c3e-424e-94fa-3b73232a4b00,7950,2024-10-05,26.3,"67590 Jones Village Apt. 401, West Jessicaport, TN 22533",pending,5b680f2e-c1f6-4e82-be1d-337db807709e,2020-12-31,7.24,paypal,completed,2022-03,2024-10,31
841e6219-51db-48bd-8b87-bb3b6db6a3ed,7024,2020-04-28,321.63,"3954 Christian Burg Apt. 777, South Michael, HI 77791",shipped,23cba9f6-46a0-4ecc-b786-0663d05d6214,2022-08-26,443.74,paypal,completed,2020-04,2020-04,0
35d97e85-e472-4219-87d0-8c5f10b65025,8638,2023-09-13,295.49,"3065 Moody Dam, South Elizabethview, NH 64620",shipped,de9e2842-4881-4999-94de-f23726e7ee86,2021-10-19,387.7,paypal,completed,2023-09,2023-09,0
a3c1839c-9257-4868-a9f4-61033916fe33,2941,2022-06-16,240.93,"23492 Jessica Point, West Peter, KY 77402",delivered,1dfc57f6-f51e-43d9-9ba6-6356b3b4802d,2021-03-19,343.62,credit card,completed,2022-06,2022-06,0
fef9f2cf-9dcd-4d24-8ff1-97ec8d94d1bc,8656,2024-10-09,327.94,"Unit 8682 Box 7238, DPO AP 12124",delivered,80b44094-caf1-421f-ae28-f7a258d51537,2024-01-28,84.28,bank transfer,completed,2024-10,2024-10,0
828c4c90-1e03-45ba-a383-20e670cd9607,7957,2022-01-11,487.77,"41031 Hill Stream, New Cameronshire, MO 92944",delivered,3acfc870-112e-4edb-bb8b-2928d57cdec2,2021-03-10,204.28,paypal,completed,2022-01,2022-01,0
64ddae4d-a375-4fa1-87e1-c38148f27820,6932,2024-04-17,23.76,"USNV Ryan, FPO AA 72128",shipped,32ba2528-9156-4263-9acf-14ec130257ad,2023-09-08,281.95,paypal,completed,2024-04,2024-04,0
64ddae4d-a375-4fa1-87e1-c38148f27820,6932,2024-04-17,23.76,"USNV Ryan, FPO AA 72128",shipped,dc2aca00-36ef-4a04-892d-e821cfdbc0c3,2022-06-02,23.71,credit card,completed,2024-04,2024-04,0
f4782a19-7e71-4ac6-ba18-0c0e29737d9a,6701,2023-04-04,335.91,"49010 Debra Plaza Suite 405, South Garrettside, MS 07343",delivered,fd9e8d23-3352-4348-bf51-b7fa6a458500,2024-08-24,28.01,credit card,completed,2020-12,2023-04,28
5d5432ab-f6d8-4b99-860e-a6b6de26edc8,6971,2020-06-13,453.19,"275 Sanders Spring, Gillespieview, AL 22090",delivered,3e2b40d7-e294-4485-9787-5bd32cb700cb,2020-08-21,177.7,paypal,completed,2020-06,2020-06,0
bd7c68d5-1fc7-420d-bde3-33b7b9d0d947,7002,2022-04-25,55.53,"297 Mitchell Ranch, East Deborahport, WA 08657",shipped,620a84e1-70c1-4ab8-a631-df2c617032e6,2023-10-29,70.89,bank transfer,completed,2022-04,2022-04,0
a69ba512-f92a-4d78-a35e-96fd0ece5478,9686,2021-10-06,166.91,"694 Taylor Station, East Andrewburgh, PR 93918",pending,af62ff24-6486-4c9b-8956-2e2f26a0c46f,2022-08-14,463.46,credit card,completed,2021-10,2021-10,0
a31f65bc-7723-49cd-873a-3e8035d04a9d,2448,2022-09-06,406.08,"316 Samuel Curve, Castroville, DE 43357",pending,de3d0cbb-0bb7-47a2-a4ae-96c64e6228fa,2025-03-02,267.39,paypal,completed,2022-09,2022-09,0
01010fe0-1c16-4af5-95d1-c754a33ddd8d,6950,2024-04-03,265.27,"Unit 1341 Box 1237, DPO AP 05582",delivered,d96fc698-43af-4cda-965e-fa05b35c09e6,2021-12-04,137.01,paypal,completed,2024-04,2024-04,0
